prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,choice_variance,choice_entropy,method
60ff346f3f035109a4a49a5c,expert,play watch play,2,play,3,0,19,0,-0,Humans
60ff346f3f035109a4a49a5c,expert,play watch play,0,play,3,1,10,14.08695652173913,3.4906015629507228,Humans
60ff346f3f035109a4a49a5c,expert,play watch play,1,watch,3,1,21,5.635869565217392,1.6063429881688327,Humans
60ff346f3f035109a4a49a5c,expert,play watch play,2,play,3,1,23,0.3188405797101449,0.41381685030363374,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,0,watch,4,0,16,17.519927536231886,2.6199100232740657,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,1,play,4,0,21,0,-0,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,2,play,4,0,15,22.782608695652176,1.4969152532855432,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,0,watch,4,1,16,7.635869565217392,1.408222675578688,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,1,play,4,1,22,0,-0,Humans
60ff346f3f035109a4a49a5c,expert,watch play play,2,play,4,1,22,0,-0,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,0,play,0,0,12,5.215579710144931,1.8617022325423545,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,1,watch,0,0,10,9.56340579710145,3.1258145836939115,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,2,play,0,0,11,0.11413043478260869,0.5435644431995964,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,0,play,0,1,18,0,-0,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,1,watch,0,1,12,10.519927536231886,3.355388542207534,Humans
61005b49f8382e2e24f00ef0,novice,play watch play,2,play,0,1,14,13.940217391304348,0.7382848661434506,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,0,watch,1,0,20,7.992753623188405,1.9992184835974094,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,1,play,1,0,21,0,-0,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,2,play,1,0,24,0,-0,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,0,watch,1,1,12,6.085144927536233,1.751629167387823,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,1,play,1,1,23,0.16666666666666646,0.24988229283318544,Humans
61005b49f8382e2e24f00ef0,expert,watch play play,2,play,1,1,20,0,-0,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,0,play,2,0,22,0.04166666666666672,0.24988229283318544,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,1,play,2,0,23,0,-0,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,2,play,2,0,18,0,-0,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,0,play,2,1,14,0.20108695652173914,0.49715018363696706,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,1,play,2,1,13,8.085144927536229,2.772055208874201,Humans
61005b49f8382e2e24f00ef0,no teacher,play play play,2,play,2,1,18,0,-0,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,0,watch,3,0,8,14.11413043478261,3.371653522439334,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,1,play,3,0,21,0,-0,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,2,play,3,0,18,0,-0,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,0,watch,3,1,11,12.693840579710141,2.9176286494293433,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,1,play,3,1,12,0.782608695652174,0.8112781244591328,Humans
61005b49f8382e2e24f00ef0,novice,watch play play,2,play,3,1,12,0.144927536231884,0.6500224216483541,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,0,play,4,0,11,11.036231884057967,2.497224320061398,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,1,watch,4,0,17,10.144927536231886,1.7306502730537434,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,2,play,4,0,22,0,-0,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,0,play,4,1,19,0.8695652173913043,1.1241854163060885,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,1,watch,4,1,12,7.014492753623188,2.617492461184755,Humans
61005b49f8382e2e24f00ef0,expert,play watch play,2,play,4,1,19,0,-0,Humans
610790e286844c36e02f906c,expert,watch play play,0,watch,0,0,20,7.8242753623188435,1.491556008912021,Humans
610790e286844c36e02f906c,expert,watch play play,1,play,0,0,21,0,-0,Humans
610790e286844c36e02f906c,expert,watch play play,2,play,0,0,14,0.7807971014492755,1.1752835873133534,Humans
610790e286844c36e02f906c,expert,watch play play,0,watch,0,1,17,8.862318840579713,1.1964209471916636,Humans
610790e286844c36e02f906c,expert,watch play play,1,play,0,1,19,0,-0,Humans
610790e286844c36e02f906c,expert,watch play play,2,play,0,1,13,18.027173913043477,1.0553532192449844,Humans
610790e286844c36e02f906c,no teacher,play play play,0,play,1,0,14,6.340579710144933,0.9833557549816875,Humans
610790e286844c36e02f906c,no teacher,play play play,1,play,1,0,11,0.20108695652173914,0.49715018363696706,Humans
610790e286844c36e02f906c,no teacher,play play play,2,play,1,0,11,0,-0,Humans
610790e286844c36e02f906c,no teacher,play play play,0,play,1,1,10,12.867753623188412,2.8360388152612774,Humans
610790e286844c36e02f906c,no teacher,play play play,1,play,1,1,20,0,-0,Humans
610790e286844c36e02f906c,no teacher,play play play,2,play,1,1,22,0,-0,Humans
610790e286844c36e02f906c,expert,play watch play,0,play,2,0,22,0,-0,Humans
610790e286844c36e02f906c,expert,play watch play,1,watch,2,0,21,16.40579710144928,1.523009654835499,Humans
610790e286844c36e02f906c,expert,play watch play,2,play,2,0,20,0,-0,Humans
610790e286844c36e02f906c,expert,play watch play,0,play,2,1,10,0,-0,Humans
610790e286844c36e02f906c,expert,play watch play,1,watch,2,1,14,9.99275362318841,1.408222675578688,Humans
610790e286844c36e02f906c,expert,play watch play,2,play,2,1,11,7.971014492753635,0.41381685030363374,Humans
610790e286844c36e02f906c,novice,watch play play,0,watch,3,0,11,8.695652173913043,3.0680303358642105,Humans
610790e286844c36e02f906c,novice,watch play play,1,play,3,0,14,0,-0,Humans
610790e286844c36e02f906c,novice,watch play play,2,play,3,0,9,0,-0,Humans
610790e286844c36e02f906c,novice,watch play play,0,watch,3,1,11,6.601449275362319,3.157268229617389,Humans
610790e286844c36e02f906c,novice,watch play play,1,play,3,1,15,6.693840579710146,1.9276942711037668,Humans
610790e286844c36e02f906c,novice,watch play play,2,play,3,1,21,0,-0,Humans
610790e286844c36e02f906c,novice,play watch play,0,play,4,0,6,9.847826086956522,3.3197738350294776,Humans
610790e286844c36e02f906c,novice,play watch play,1,watch,4,0,13,11.259057971014492,3.119910023274066,Humans
610790e286844c36e02f906c,novice,play watch play,2,play,4,0,13,0,-0,Humans
610790e286844c36e02f906c,novice,play watch play,0,play,4,1,11,0.08695652173913043,0.49715018363696706,Humans
610790e286844c36e02f906c,novice,play watch play,1,watch,4,1,9,9.346014492753625,3.188721875540867,Humans
610790e286844c36e02f906c,novice,play watch play,2,play,4,1,14,0.23188405797101444,0.6583514224564075,Humans
61118e9a32395df5867ce217,novice,play watch play,0,play,0,0,17,3.693840579710147,2.736440501696144,Humans
61118e9a32395df5867ce217,novice,play watch play,1,watch,0,0,12,10.86231884057971,3.1887218755408675,Humans
61118e9a32395df5867ce217,novice,play watch play,2,play,0,0,13,5.6231884057971016,3.0545851693377997,Humans
61118e9a32395df5867ce217,novice,play watch play,0,play,0,1,10,14.514492753623193,3.267894147619623,Humans
61118e9a32395df5867ce217,novice,play watch play,1,watch,0,1,13,12.418478260869565,3.3349625007211565,Humans
61118e9a32395df5867ce217,novice,play watch play,2,play,0,1,21,0,-0,Humans
61118e9a32395df5867ce217,novice,watch play play,0,watch,1,0,14,12.432971014492756,3.3401998765158556,Humans
61118e9a32395df5867ce217,novice,watch play play,1,play,1,0,19,0,-0,Humans
61118e9a32395df5867ce217,novice,watch play play,2,play,1,0,22,0,-0,Humans
61118e9a32395df5867ce217,novice,watch play play,0,watch,1,1,13,8.63586956521739,2.9906015629507223,Humans
61118e9a32395df5867ce217,novice,watch play play,1,play,1,1,16,0.9275362318840578,0.9182958340544896,Humans
61118e9a32395df5867ce217,novice,watch play play,2,play,1,1,14,0.45652173913043476,0.5435644431995964,Humans
61118e9a32395df5867ce217,expert,play watch play,0,play,2,0,10,0.34057971014492766,1.206908425151817,Humans
61118e9a32395df5867ce217,expert,play watch play,1,watch,2,0,20,6,1.2593984370492772,Humans
61118e9a32395df5867ce217,expert,play watch play,2,play,2,0,23,0,-0,Humans
61118e9a32395df5867ce217,expert,play watch play,0,play,2,1,15,1.1014492753623197,1.5451936105874193,Humans
61118e9a32395df5867ce217,expert,play watch play,1,watch,2,1,12,5.797101449275364,1.861702232542354,Humans
61118e9a32395df5867ce217,expert,play watch play,2,play,2,1,22,0,-0,Humans
61118e9a32395df5867ce217,no teacher,play play play,0,play,3,0,14,0,-0,Humans
61118e9a32395df5867ce217,no teacher,play play play,1,play,3,0,16,0.2608695652173913,1,Humans
61118e9a32395df5867ce217,no teacher,play play play,2,play,3,0,13,0.579710144927536,1.4138168503036337,Humans
61118e9a32395df5867ce217,no teacher,play play play,0,play,3,1,14,0,-0,Humans
61118e9a32395df5867ce217,no teacher,play play play,1,play,3,1,9,3.3260869565217392,1.778368899209021,Humans
61118e9a32395df5867ce217,no teacher,play play play,2,play,3,1,13,0.8242753623188407,1.3470732979972746,Humans
61118e9a32395df5867ce217,expert,watch play play,0,watch,4,0,17,5.913043478260869,2.2731315234143215,Humans
61118e9a32395df5867ce217,expert,watch play play,1,play,4,0,22,0,-0,Humans
61118e9a32395df5867ce217,expert,watch play play,2,play,4,0,21,0,-0,Humans
61118e9a32395df5867ce217,expert,watch play play,0,watch,4,1,19,4.601449275362318,1.2593984370492772,Humans
61118e9a32395df5867ce217,expert,watch play play,1,play,4,1,22,0,-0,Humans
61118e9a32395df5867ce217,expert,watch play play,2,play,4,1,13,0.1956521739130435,0.8112781244591328,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,0,watch,0,0,17,5.8840579710144985,1.6368421881310118,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,1,play,0,0,13,1.9112318840579712,2.3045851693377992,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,2,play,0,0,11,4.418478260869565,2.3820139422512874,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,0,watch,0,1,18,7.896739130434782,2.0629072918469555,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,1,play,0,1,20,2.041666666666667,0.24988229283318544,Humans
6111a1893c0daa13e23ab15a,expert,watch play play,2,play,0,1,13,3.4619565217391304,2.050424108083221,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,0,play,1,0,14,17.101449275362324,2.0545851693377992,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,1,watch,1,0,13,13.809782608695652,3.016150648454355,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,2,play,1,0,15,0.2590579710144928,0.9949848281859701,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,0,play,1,1,13,1.1721014492753614,0.9405662399881731,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,1,watch,1,1,7,11.46195652173913,2.949082295352821,Humans
6111a1893c0daa13e23ab15a,novice,play watch play,2,play,1,1,19,0.1956521739130435,0.8112781244591328,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,0,watch,2,0,14,12.041666666666663,3.3716535224393334,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,1,play,2,0,13,5.210144927536233,2.188721875540867,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,2,play,2,0,17,2.650362318840579,1.5016291673878226,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,0,watch,2,1,9,14.318840579710141,3.0901998765158556,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,1,play,2,1,11,0.20108695652173914,0.49715018363696706,Humans
6111a1893c0daa13e23ab15a,novice,watch play play,2,play,2,1,12,1.5634057971014494,1.8844315043405981,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,0,play,3,0,11,3.0362318840579707,2.3291722720787553,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,1,watch,3,0,18,12.157608695652174,2.1324373408045867,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,2,play,3,0,19,5.217391304347826,0.6500224216483541,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,0,play,3,1,14,5.2971014492753605,1.5343371980653047,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,1,watch,3,1,13,7.326086956521739,1.9795739585136223,Humans
6111a1893c0daa13e23ab15a,expert,play watch play,2,play,3,1,12,8.809782608695652,0.49715018363696706,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,0,play,4,0,9,3.3840579710144927,1.545193610587419,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,1,play,4,0,10,4.927536231884058,2.464385292821944,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,2,play,4,0,15,0.824275362318841,1.7069084251518167,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,0,play,4,1,11,1.0851449275362317,1.8327230088457283,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,1,play,4,1,19,0.07971014492753625,0.41381685030363374,Humans
6111a1893c0daa13e23ab15a,no teacher,play play play,2,play,4,1,13,0.25362318840579723,0.9798687566511528,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,0,play,0,0,16,8.514492753623188,3.1572682296173893,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,1,watch,0,0,14,7.478260869565218,2.5842953160960103,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,2,play,0,0,12,14.346014492753627,3.169372148594611,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,0,play,0,1,12,11.56340579710145,3.4031071683628116,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,1,watch,0,1,15,3.9927536231884044,1.2059413017339653,Humans
611465b0cdf9e7bb34a05898,expert,play watch play,2,play,0,1,22,0,-0,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,0,play,1,0,15,1.1141304347826086,1.4969152532855432,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,1,watch,1,0,13,10.579710144927537,3.334962500721156,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,2,play,1,0,9,11.014492753623186,0.7382848661434506,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,0,play,1,1,12,2.563405797101449,2.1838936296611426,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,1,watch,1,1,11,14.08514492753623,3.4072682296173893,Humans
611465b0cdf9e7bb34a05898,novice,play watch play,2,play,1,1,19,2.318840579710144,0.6500224216483541,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,0,watch,2,0,18,8.041666666666668,1.7091479170272448,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,1,play,2,0,20,0,-0,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,2,play,2,0,20,0,-0,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,0,watch,2,1,21,13.188405797101453,1.6117022325423542,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,1,play,2,1,18,14.753623188405793,1.4773344666381945,Humans
611465b0cdf9e7bb34a05898,expert,watch play play,2,play,2,1,18,8.737318840579709,0.785235442391543,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,0,play,3,0,11,3.8188405797101446,2.2656546557441946,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,1,play,3,0,19,0.6666666666666664,0.9000224216483541,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,2,play,3,0,22,0,-0,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,0,play,3,1,20,0,-0,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,1,play,3,1,21,0,-0,Humans
611465b0cdf9e7bb34a05898,no teacher,play play play,2,play,3,1,18,0,-0,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,0,watch,4,0,8,12.780797101449272,3.2883201891060003,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,1,play,4,0,19,0.5199275362318844,1.2364405016961446,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,2,play,4,0,21,0,-0,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,0,watch,4,1,7,8.77536231884058,3.2364405016961446,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,1,play,4,1,19,0.4057971014492761,0.49715018363696706,Humans
611465b0cdf9e7bb34a05898,novice,watch play play,2,play,4,1,18,1.375,1.1241854163060885,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,0,watch,0,0,16,8.69384057971015,2.467090774749888,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,1,play,0,0,20,0,-0,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,2,play,0,0,23,0,-0,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,0,watch,0,1,14,9.21557971014493,2.1864823836654392,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,1,play,0,1,20,0,-0,Humans
6116f60ae8f48f7d1244e8d3,expert,watch play play,2,play,0,1,21,0,-0,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,0,play,1,0,18,0,-0,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,1,play,1,0,21,0,-0,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,2,play,1,0,18,0,-0,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,0,play,1,1,16,0,-0,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,1,play,1,1,11,16.679347826086957,1.692215752170299,Humans
6116f60ae8f48f7d1244e8d3,no teacher,play play play,2,play,1,1,11,5.331521739130435,2.075011210824177,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,0,play,2,0,12,11.623188405797098,1.273009654835499,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,1,watch,2,0,17,10.693840579710145,3.1053885422075336,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,2,play,2,0,16,0.21557971014492755,0.8708644692353644,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,0,play,2,1,9,3.635869565217391,1.1431558784658322,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,1,watch,2,1,10,14.340579710144924,3.136842188131012,Humans
6116f60ae8f48f7d1244e8d3,novice,play watch play,2,play,2,1,11,4.375,1.563202089984486,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,0,play,3,0,12,11.085144927536229,1.7843371980653047,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,1,watch,3,0,19,4.128623188405796,1.4345608142862893,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,2,play,3,0,22,0,-0,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,0,play,3,1,11,1.2101449275362322,1.1431558784658322,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,1,watch,3,1,18,3.5579710144927534,1.4915560089120212,Humans
6116f60ae8f48f7d1244e8d3,expert,play watch play,2,play,3,1,22,0,-0,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,0,watch,4,0,12,14.231884057971016,2.9846970025308774,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,1,play,4,0,13,0.427536231884058,1.3250112108241772,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,2,play,4,0,13,0.17210144927536233,0.7382848661434506,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,0,watch,4,1,14,10.543478260869565,3.2883201891060003,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,1,play,4,1,11,1.188405797101449,1.5510981710072647,Humans
6116f60ae8f48f7d1244e8d3,novice,watch play play,2,play,4,1,10,0.2826086956521739,0.8886865525783176,Humans
61183a3a63c62d933e60d5bf,novice,watch play play,0,watch,0,0,14,12.601449275362315,3.3716535224393334,Humans
61183a3a63c62d933e60d5bf,novice,watch play play,1,play,0,0,10,9.08514492753623,3.204986855772667,Humans
61183a3a63c62d933e60d5bf,novice,watch play play,2,play,0,0,10,11.432971014492756,3.355388542207534,Humans
61183a3a63c62d933e60d5bf,novice,watch play play,0,watch,0,1,11,10.693840579710145,3.4701755214643453,Humans
61183a3a63c62d933e60d5bf,novice,watch play play,1,play,0,1,11,2.0851449275362315,2.3547213575823878,Humans
